Time, Change, Value, Mean of the last 10 minutes
2011-01-03 00:10:00,1.3685047039593559,3.1789097196848,4.547414423644156
2011-01-03 00:18:00,1.0660409760654748,5.106288402273818,4.040247426208343
2011-01-03 00:51:00,1.7274215973847555,5.924859433344613,4.197437835959858
2011-01-03 00:52:00,1.58789844652153,5.802993375740355,4.215094929218825
2011-01-03 00:54:00,1.029452390586437,5.596559111219955,4.567106720633518
2011-01-03 00:55:00,1.00539183105606,5.634968932722224,4.629577101666164
2011-01-03 01:27:00,1.7843727715760345,7.122174456234496,5.337801684658461
2011-01-03 01:31:00,1.0958542482441507,6.648775134270316,5.552920886026166
2011-01-03 01:34:00,1.2352382058541318,7.113414016251873,5.8781758103977415
2011-01-03 01:35:00,1.0470821066508362,7.02359992716875,5.9765178205179135
2011-01-03 01:42:00,1.4527703900461661,5.296805389562226,6.749575779608392
2011-01-03 01:48:00,1.0283118637201571,5.382553693234227,6.410865556954384
2011-01-03 01:57:00,1.1866648691121169,5.322224544701075,6.508889413813192
2011-01-03 02:03:00,1.314364610048539,4.792067055024955,6.106431665073494
2011-01-03 02:04:00,1.5705055597392947,4.363176268248211,5.933681827987506
2011-01-03 02:05:00,1.0736519815986405,4.725512421408532,5.799164403007173
2011-01-03 02:50:00,1.0345878582056134,4.946650122269507,5.981237980475121
2011-01-03 03:00:00,1.9896915820946828,3.555023399272217,5.5447149813669
2011-01-03 03:07:00,1.1071307197576745,6.557309845402957,5.450179125645282
2011-01-03 03:47:00,2.1530076866031154,4.132835432113726,6.2858431187168415
2011-01-03 03:50:00,3.0421344877296552,2.959998188842946,6.002132676572601
2011-01-03 03:51:00,2.1850439641761827,3.794526886632532,5.979570850808715
2011-01-03 03:52:00,1.254136545618704,4.33699719875154,5.591133744370244
2011-01-03 03:53:00,1.1988041966877425,4.121129263344059,5.319933460031802
2011-01-03 04:00:00,1.99932462321142,6.08950071022109,4.09017608700967
2011-01-03 04:02:00,1.5511161642984082,6.120983194990968,4.56986703069256
2011-01-03 04:03:00,1.4032266995704585,3.1838381357103316,4.58706483528079
2011-01-03 04:06:00,1.5398204588678066,6.197759846013826,4.657939387146019
2011-01-03 04:07:00,1.138647473846433,3.5032951278663456,4.6419426017127785
2011-01-03 04:11:00,1.1694981984914676,5.847334642909709,4.677836444418241
2011-01-03 04:12:00,1.2692632713956558,3.405460263628986,4.674723535024642
2011-01-03 04:13:00,1.0244474599354119,5.668765600284358,4.644318140348946
2011-01-03 04:14:00,1.0675482595489516,3.6013945616798457,4.668942821228797
2011-01-03 04:16:00,1.0846743501448288,3.67806827882209,4.762742628966919
2011-01-03 04:37:00,1.2583806767243493,5.433083142881957,4.1747024661576075
2011-01-03 04:43:00,1.5593408620244258,6.282465571912496,4.72312470988807
2011-01-03 04:44:00,1.1521826075866084,5.901015618703133,4.748833011116525
2011-01-03 04:46:00,1.0625891978785598,6.208682041204167,5.146092843325607
2011-01-03 06:17:00,1.5845446325809638,4.47260593260387,6.057150565184834
2011-01-03 06:30:00,1.3571275566120544,4.638543410050455,5.99567096666251
2011-01-03 06:51:00,1.7000948505571012,4.0838854837172125,5.783980334274314
2011-01-03 06:52:00,1.5343175993669362,4.170154708447935,5.704472307814871
2011-01-03 07:01:00,1.1183092811921833,5.909931182304743,4.79162190111256
2011-01-03 07:14:00,1.0356483405336379,6.1549365652193595,5.119288224685722
2011-01-03 07:15:00,1.0558817593311405,6.16143035221858,5.105548592887439
2011-01-03 07:16:00,1.5575493320655371,3.638706063484537,5.196255395550074
2011-01-03 07:17:00,1.8265494437167034,3.490204801865022,5.316754245581725
